Date,Gender,Category,Product,Color,Gross Revenue,Sales Qty
2025-02-24,-,-,-,-,3005.079912,3
2025-02-24,-,-,-,-,1845.93888,2
2025-02-24,-,-,-,-,0.0,0
2025-02-24,MEN,SWIMWEAR,SWIM BRIEFS,BLACK,1075.687453478261,1
2025-02-24,-,-,-,-,48.86953652173913,1
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,1313.528712,2
2025-02-24,-,-,-,-,0.0,0
2025-02-24,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK+STEEL BLUE+WHITE,1220.13697,1
2025-02-24,-,-,-,-,0.0,0
2025-02-24,WOMEN,TOPS,2 X WOMEN'S T-SHIRT MIDWEIGHT,WHITE+BLACK,1546.47498,1
2025-02-24,WOMEN,UNDERWEAR,3 X W-BOXER BRIEFS,BLACK,1077.82592,1
2025-02-24,-,-,-,-,0.0,0
2025-02-24,MEN,UNDERWEAR,12 X BOXER BRIEFS,BLACK,2977.07029,1
2025-02-24,MEN,UNDERWEAR,6 X BOXER BRIEFS,BLACK,1564.176035,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER TRUNKS,WHITE,629.4854775,1
2025-02-24,WOMEN,SWIMWEAR,BIKINI BRIEFS,PANNA COTTA,344.2533770000001,1
2025-02-24,WOMEN,TOPS,W-LW T-SHIRT,PANNA COTTA,317.772348,1
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,MEN,SOCKS,5 X BAMBOO SOCKS,BLACK,997.41279,1
2025-02-24,MEN,SOCKS,3 X LOW CUT BAMBOO SOCKS,WHITE,408.0882700000001,1
2025-02-24,-,-,-,-,0.0,0
2025-02-24,ACCESSORIES,SWIMWEAR,BEACH TOWEL,NAVY/BLUE MIST,9800.0,7
2025-02-24,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,880.0,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,840.0,1
2025-02-24,MEN,POOLWEAR,POOL SHIRT,OLIVE COMMODE,780.0,1
2025-02-24,MEN,POOLWEAR,POOL SHORTS,OLIVE COMMODE,680.0,1
2025-02-24,-,-,-,-,612.0,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,578.0,1
2025-02-24,-,-,-,-,480.0,2
2025-02-24,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,467.2,1
2025-02-24,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,237.6,1
2025-02-24,ACCESSORIES,SWIMWEAR,BEACH TOWEL,NAVY/BLUE MIST,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,MEN,TOPS,3 X MIDWEIGHT T-SHIRT,BLACK,2664.1025,1
2025-02-24,MEN,TOPS,MIDWEIGHT T-SHIRT,NAVY,2664.1025,3
2025-02-24,MEN,UNDERWEAR,6 X BOXER SHORTS,BLACK,2450.9743,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,2450.9743,2
2025-02-24,-,-,-,-,2024.7179,2
2025-02-24,-,-,-,-,2024.7179,2
2025-02-24,-,-,-,-,1947.4589275,2
2025-02-24,-,-,-,-,1721.010215,2
2025-02-24,MEN,SWIMWEAR,SWIM TRUNKS PANAMA WEAVE,MIDNIGHT BLUE,1332.05125,1
2025-02-24,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,1320.8620195,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER SHORTS,WHITE,1225.48715,1
2025-02-24,-,-,-,-,1225.48715,1
2025-02-24,MEN,SOCKS,6 X COTTON RIB SOCKS,BLACK,1172.2051,1
2025-02-24,-,-,-,-,1172.2051,1
2025-02-24,MEN,TOPS,T-SHIRT HEAVYWEIGHT,BLACK,1150.89228,1
2025-02-24,MEN,TOPS,T-SHIRT HEAVYWEIGHT,WHITE,1150.89228,1
2025-02-24,MEN,TOPS,T-SHIRT HEAVYWEIGHT,WHITE,1150.89228,1
2025-02-24,MEN,POOLWEAR,POOL SHIRT,OLIVE COMMODE,1097.61023,1
2025-02-24,WOMEN,UNDERWEAR,3 X THONG,BLACK,1065.641,1
2025-02-24,WOMEN,UNDERWEAR,3 X THONG,WHITE,1065.641,1
2025-02-24,WOMEN,UNDERWEAR,SCOOP BRALETTE,BLACK,1065.641,1
2025-02-24,WOMEN,UNDERWEAR,SCOOP BRALETTE,WHITE,1065.641,1
2025-02-24,-,-,-,-,1065.641,1
2025-02-24,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,1044.32818,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1012.35895,1
2025-02-24,-,-,-,-,1012.35895,1
2025-02-24,-,-,-,-,937.76408,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK,911.123055,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER TRUNKS,STEEL BLUE,911.123055,1
2025-02-24,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,JUNIPER,884.4820299999999,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,860.5051074999999,1
2025-02-24,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,741.9307093442623,1
2025-02-24,MEN,SWIMWEAR,SWIM BRIEFS,JUNIPER,717.9974606557377,1
2025-02-24,WOMEN,TOPS,W-LW LS T-SHIRT,PANNA COTTA,709.9049602941176,2
2025-02-24,MEN,SWIMWEAR,SWIM TRUNKS DRY NYLON POPLIN,SKY BLUE,703.32306,1
2025-02-24,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,GREY MARBLE,660.69742,1
2025-02-24,WOMEN,TOPS,W-LW T-SHIRT,PANNA COTTA,638.9144642647059,2
2025-02-24,MEN,TOPS,T-SHIRT HEAVYWEIGHT,GRAPE SODA,575.44614,1
2025-02-24,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,575.44614,1
2025-02-24,MEN,UNDERWEAR,BOXER SHORTS,WHITE,566.2020253012048,1
2025-02-24,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,478.1261546987952,1
2025-02-24,MEN,SOCKS,WOOL RIB SOCKS,BLACK,298.37948,1
2025-02-24,WOMEN,SOCKS,W-COTTON RIB SOCKS,WHITE,260.2984854411765,1
2025-02-24,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-24,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,2986.994,3
2025-02-25,-,-,-,-,1066.067075,1
2025-02-25,WOMEN,UNDERWEAR,TRIANGLE BRALETTE,BLACK,891.64,1
2025-02-25,WOMEN,UNDERWEAR,TRIANGLE BRALETTE,WHITE,891.64,1
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,TOPS,2 X HEAVY WEIGHT T-SHIRT,BLACK/WHITE,1504.6425,1
2025-02-25,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,464.432985,1
2025-02-25,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,292.569375,1
2025-02-25,-,-,-,-,1167.488896,2
2025-02-25,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK+STEEL BLUE+WHITE,851.790368,1
2025-02-25,MEN,UNDERWEAR,JOCK STRAP,BLACK,375.264288,1
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,1077.10112,1
2025-02-25,MEN,TOPS,RIB TANK TOP,WHITE,936.556365,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT,BLACK,842.934165,1
2025-02-25,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,833.5719449999999,1
2025-02-25,-,-,-,-,833.5719449999999,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT,BLACK,702.500865,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,702.500865,1
2025-02-25,MEN,UNDERWEAR,LONG JOHNS,BLACK,355.875815,1
2025-02-25,MEN,UNDERWEAR,BOXER TRUNKS,BLACK,327.789155,1
2025-02-25,WOMEN,UNDERWEAR,STRING THONG,BLACK,327.789155,1
2025-02-25,UNISEX,SOCKS,COTTON SOCKS,BLACK,187.355855,1
2025-02-25,UNISEX,SOCKS,COTTON SOCKS,WHITE,187.355855,1
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,HOME,PYJAMA SHIRT,DUNE SHADOW CHECK,0.0,0
2025-02-25,MEN,HOME,PYJAMA TROUSERS,DUNE SHADOW CHECK,0.0,0
2025-02-25,MEN,TOPS,WOOL T-SHIRT LONG SLEEVE,BLACK,0.0,0
2025-02-25,MEN,SWIMWEAR,BERMUDA SWIM SHORTS DRY NYLON POPLIN,BLACK,0.0,0
2025-02-25,MEN,SWIMWEAR,SWIM TRUNKS,BLACK,0.0,0
2025-02-25,MEN,HOME,HOME SHORTS,BLACK,0.0,0
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,WHITE,1811.14375,2
2025-02-25,MEN,TOPS,WOOL T-SHIRT,BLACK,1624.387875,1
2025-02-25,-,-,-,-,1537.00701,3
2025-02-25,MEN,SOCKS,5 X BAMBOO SOCKS,BLACK,1021.670833333333,1
2025-02-25,MEN,SOCKS,5 X BAMBOO SOCKS,NAVY BLUE,1021.670833333333,1
2025-02-25,-,-,-,-,1019.443425,1
2025-02-25,MEN,UNDERWEAR,3 X Y-BRIEFS,STEEL BLUE,873.80865,1
2025-02-25,-,-,-,-,873.80865,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,NAVY,809.39326875,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,WHITE,809.39326875,1
2025-02-25,MEN,SWIMWEAR,SWIM TRUNKS DRY NYLON POPLIN,SKY BLUE,739.37655,1
2025-02-25,MEN,SOCKS,3 X WOOL RIB SOCKS,BLACK,603.7145833333334,1
2025-02-25,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,590.3809725,1
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,POOLWEAR,POOL SHIRT,OLIVE COMMODE,1203.19932,1
2025-02-25,MEN,POOLWEAR,POOL SHORTS,OLIVE COMMODE,1173.15348,1
2025-02-25,MEN,UNDERWEAR,3 X Y-BRIEFS,OLIVE GREEN,1032.48432,1
2025-02-25,-,-,-,-,890.44944,2
2025-02-25,MEN,SOCKS,COTTON RIB SOCKS,DARK NAVY,643.25412,3
2025-02-25,MEN,UNDERWEAR,BOXER BRIEFS,STEEL BLUE,446.59044,1
2025-02-25,MEN,SOCKS,COTTON RIB SOCKS,STEEL BLUE,258.12108,1
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,SWIMWEAR,SWIM TRUNKS DRY NYLON POPLIN,DARK OLIVE,5027.476123973799,4
2025-02-25,MEN,UNDERWEAR,3 X BOXER BRIEFS,WHITE,884.28397,1
2025-02-25,MEN,SWIMWEAR,SWIM BRIEFS,CINNAMON LEO,652.2390403275108,2
2025-02-25,MEN,UNDERWEAR,JOCK STRAP,GOLDEN CLAY,343.4244906986899,2
2025-02-25,MEN,TOPS,RIB TANK TOP,WHITE,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,TOPS,RIB TANK TOP,WHITE,-208.42085,1
2025-02-25,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,2520.0,4
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,1400.0,2
2025-02-25,MEN,UNDERWEAR,6 X BOXER TRUNKS,BLACK,1224.0,1
2025-02-25,-,-,-,-,1156.0,2
2025-02-25,MEN,SWIMWEAR,SWIM BRIEFS BOX-CUT,BLACK,1000.0,1
2025-02-25,-,-,-,-,840.0,1
2025-02-25,-,-,-,-,767.2,1
2025-02-25,-,-,-,-,727.2,1
2025-02-25,-,-,-,-,719.2,3
2025-02-25,MEN,TOPS,RIB TANK TOP,OFF BLACK,680.0,1
2025-02-25,WOMEN,SWIMWEAR,RACER SWIMSUIT,POPPY RED,408.0,1
2025-02-25,MEN,UNDERWEAR,BOXER BRIEFS,STEEL BLUE,269.7733333333334,2
2025-02-25,MEN,UNDERWEAR,BOXER BRIEFS,OLIVE GREEN,269.7633333333334,2
2025-02-25,-,-,-,-,269.7633333333334,2
2025-02-25,MEN,UNDERWEAR,BOXER BRIEFS,BLACK,224.4,1
2025-02-25,-,-,-,-,34.0,1
2025-02-25,MEN,HOME,HOME TROUSERS,BLACK,0.0,0
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT GARMENT DYE,CINNAMON,0.0,0
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,0.0,0
2025-02-25,MEN,SWIMWEAR,SWIM TRUNKS DRY NYLON POPLIN,SKY BLUE,0.0,0
2025-02-25,MEN,TOPS,HEAVY WEIGHT T-SHIRT COTTON,ESPRESSO BROWN,0.0,0
2025-02-25,MEN,TOPS,HEAVY WEIGHT T-SHIRT COTTON,NAVY,0.0,0
2025-02-25,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,MEN,UNDERWEAR,12 X BOXER BRIEFS,BLACK,3875.497,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT,NAVY,2654.45,3
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS DRY NYLON POPLIN,DARK OLIVE,2176.649,1
2025-02-25,-,-,-,-,2017.382,2
2025-02-25,-,-,-,-,2017.382,2
2025-02-25,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,1751.937,3
2025-02-25,WOMEN,UNDERWEAR,3 X W-BOXER BRIEFS,BLACK,1486.492,1
2025-02-25,UNISEX,SOCKS,6 X COTTON SOCKS,BLACK,1167.958,1
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,JUNIPER,1093.6334,1
2025-02-25,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,1042.177907692308,1
2025-02-25,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK+STEEL BLUE+WHITE,1008.691,1
2025-02-25,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,1008.691,1
2025-02-25,MEN,UNDERWEAR,3 X BOXER TRUNKS,BLACK+STEEL BLUE+WHITE,1008.691,1
2025-02-25,-,-,-,-,1008.691,1
2025-02-25,-,-,-,-,934.3664,1
2025-02-25,MEN,TOPS,MIDWEIGHT T-SHIRT,OLIVE GREEN,884.46274,1
2025-02-25,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,849.4240000000001,1
2025-02-25,MEN,UNDERWEAR,3 X Y-BRIEFS,OLIVE GREEN,794.21144,1
2025-02-25,MEN,SOCKS,3 X WOOL RIB SOCKS,BLACK,743.2460000000001,1
2025-02-25,MEN,SWIMWEAR,SWIM BRIEFS,JUNIPER,730.7544705882353,1
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS SATIN TWILL,LEOPARD GANACHE,700.7748,1
2025-02-25,-,-,-,-,668.9214,2
2025-02-25,MEN,TOPS,T-SHIRT HEAVYWEIGHT,GRAPE SODA,663.8919157894738,1
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,BLACK,658.3036000000001,1
2025-02-25,MEN,SWIMWEAR,SWIM SHORTS PARACHUTE NYLON,CINNAMON,658.3036000000001,1
2025-02-25,MEN,UNDERWEAR,Y-BRIEFS,STEEL BLUE,654.01794,2
2025-02-25,MEN,UNDERWEAR,WOOL BOXER BRIEF,BLACK,586.63345,1
2025-02-25,MEN,UNDERWEAR,JOCK STRAP,BLACK,511.5281294117647,1
2025-02-25,MEN,SWIMWEAR,SWIM BRIEFS,CINNAMON LEO,504.0660842105264,1
2025-02-25,MEN,UNDERWEAR,JOCK STRAP,BLACK,497.4030923076924,1
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-25,-,-,-,-,0.0,0
2025-02-26,MEN,UNDERWEAR,WOVEN BOXER SHORTS CLASSIC,SKY BLUE,1903.55869,3
2025-02-26,MEN,POOLWEAR,POOL SHIRT,OFF WHITE,910.04881,1
2025-02-26,MEN,POOLWEAR,POOL SHORTS,OFF WHITE,835.725,1
2025-02-26,MEN,POOLWEAR,POOL SHORTS,OLIVE COMMODE,835.725,1
2025-02-26,-,-,-,-,742.79238,2
2025-02-26,MEN,SOCKS,6 X COTTON RIB SOCKS,WHITE,1221.3333,1
2025-02-26,MEN,SOCKS,3 X LOW CUT BAMBOO SOCKS,BLACK,1110.303,2
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,2483.32898,6
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,815.1821325999998,1
2025-02-26,MEN,UNDERWEAR,JOCK STRAP,BLACK,347.1953077999999,1
2025-02-26,MEN,UNDERWEAR,JOCK STRAP,OLIVE GREEN,347.1953077999999,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,1574.72876,2
2025-02-26,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,755.16111,1
2025-02-26,MEN,UNDERWEAR,Y-BRIEFS,OLIVE GREEN,294.73235,1
2025-02-26,MEN,TOPS,2 X RIB TANK TOP,OFF BLACK+WHITE,1671.45,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER TRUNKS,WHITE,1652.84119,2
2025-02-26,MEN,SOCKS,6 X COTTON RIB SOCKS,BLACK,928.54619,1
2025-02-26,-,-,-,-,826.3648800000001,1
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,-,-,-,-,0.0,0
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,1837.7143,2
2025-02-26,-,-,-,-,1506.02928,3
2025-02-26,-,-,-,-,1198.996525,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,OLIVE GREEN,1019.707325,1
2025-02-26,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,974.885025,1
2025-02-26,-,-,-,-,974.885025,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,BLACK,896.446,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT LONG SLEEVE,WHITE,896.446,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER SHORTS,BLACK,878.5170800000001,1
2025-02-26,MEN,UNDERWEAR,3 X Y-BRIEFS,BLACK,874.03485,1
2025-02-26,MEN,UNDERWEAR,3 X Y-BRIEFS,OLIVE GREEN,874.03485,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,BLACK,735.08572,1
2025-02-26,MEN,UNDERWEAR,3 X BOXER BRIEFS,STEEL BLUE,735.08572,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT,NAVY,717.1568000000001,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT,OLIVE GREEN,717.1568000000001,1
2025-02-26,MEN,TOPS,MIDWEIGHT T-SHIRT,WHITE,717.1568000000001,1
2025-02-26,MEN,TOPS,T-SHIRT HEAVYWEIGHT,NAVY BLUE,605.10105,1
